epoch,score,avg_reward_per_step,num_episodes,Unnamed: 4,Unnamed: 5
13208,6928.266818785077,2.309422272928359,3,,
13209,7322.577461783631,2.440859153927877,3,,
13210,7006.684407747348,2.335561469249116,3,,
13211,6920.337107738563,2.306779035912854,3,,
13212,7086.854432720805,2.3622848109069348,3,,
13213,7094.636337000684,2.364878779000228,3,,
13214,7045.2223446217295,2.3484074482072432,3,,
13215,7132.247972042763,2.377415990680921,3,,
13216,4520.820286486208,1.5069400954954026,3,,
13217,7082.558731247336,2.3608529104157787,3,,
13218,7175.040855890385,2.3916802852967947,3,,
13219,7259.358315000222,2.419786105000074,3,,
13220,7047.969508126117,2.3493231693753724,3,,
13221,7061.579278364141,2.3538597594547137,3,,
13222,6977.175392557572,2.325725130852524,3,,
13223,7222.355195525125,2.407451731841708,3,,
13224,6951.216146414557,2.3170720488048526,3,,
13225,6811.068717275276,2.2703562390917584,3,,
13226,7206.58356065322,2.40219452021774,3,,
13227,6924.284428185189,2.308094809395063,3,,
13228,7026.210518396762,2.3420701727989206,3,,
13229,2953.3517048393755,0.9844505682797918,3,,
13230,6659.423406291521,2.219807802097174,3,,
13231,5003.561718506878,1.6678539061689592,3,,
13232,6907.866925391126,2.3026223084637087,3,,
13233,7199.417343334532,2.3998057811115108,3,,
13234,6941.093856816063,2.313697952272021,3,,
13235,6963.692818759504,2.3212309395865014,3,,
13236,6953.9919512285405,2.31799731707618,3,,
13237,7004.074368646093,2.3346914562153644,3,,
13238,6875.087239834065,2.2916957466113552,3,,
13239,6726.587122117385,2.2421957073724617,3,,
13240,4452.535855812031,1.4841786186040102,3,,
13241,6878.874018050505,2.292958006016835,3,,
13242,6790.712541781879,2.263570847260626,3,,
13243,6912.159072508298,2.304053024169433,3,,
13244,7154.910861239216,2.3849702870797387,3,,
13245,7127.344253770191,2.375781417923397,3,,
13246,6888.026895769042,2.296008965256348,3,,
13247,6162.6698087133145,2.054223269571105,3,,
13248,6774.712147641567,2.258237382547189,3,,
13249,6831.5788455616575,2.2771929485205527,3,,
13250,6914.423812137143,2.3048079373790475,3,,
13251,6847.5727799379865,2.2825242599793287,3,,
13252,6709.886684448652,2.236628894816217,3,,
13253,5479.70153339134,1.826567177797113,3,,
13254,7073.939444480632,2.3579798148268774,3,,
13255,6899.913110854439,2.2999710369514794,3,,
13256,7192.824260031442,2.397608086677147,3,,
13257,6859.792193199476,2.286597397733159,3,,
13258,7173.099348360309,2.391033116120103,3,,
13259,6755.585789566721,2.2518619298555738,3,,
13260,7092.10466657464,2.364034888858213,3,,
13261,6986.226097500196,2.3287420325000654,3,,
13262,6985.845939939044,2.3286153133130147,3,,
13263,7127.810813664569,2.3759369378881896,3,,
13264,6909.507791142406,2.3031692637141354,3,,
13265,6975.607791813902,2.3252025972713004,3,,
13266,6788.383264670607,2.262794421556869,3,,
13267,6934.572550974048,2.311524183658016,3,,
13268,6960.493409865693,2.320164469955231,3,,
13269,7093.3190667312265,2.3644396889104087,3,,
13270,4743.893274980106,1.581297758326702,3,,
13271,7117.75439029415,2.3725847967647167,3,,
13272,7115.0017607662,2.371667253588733,3,,
13273,6919.612053287577,2.3065373510958587,3,,
13274,6920.904042307314,2.306968014102438,3,,
13275,7071.174080572306,2.3570580268574357,3,,
13276,6780.435550786664,2.260145183595555,3,,
13277,6921.750308021205,2.307250102673734,3,,
13278,6758.178798291981,2.2527262660973277,3,,
13279,6952.476889124439,2.317492296374813,3,,
13280,6867.988412621263,2.289329470873754,3,,
13281,6909.507954069108,2.303169318023036,3,,
13282,6631.118217461276,2.210372739153758,3,,
13283,6037.359643738895,2.012453214579632,3,,
13284,6832.627045764605,2.277542348588202,3,,
13285,6974.765607021953,2.324921869007317,3,,
13286,6924.216338768169,2.3080721129227237,3,,
13287,6736.5655058781,2.2455218352927,3,,
13288,6829.468676771635,2.276489558923878,3,,
13289,6625.992286493561,2.2086640954978534,3,,
13290,6793.420238367812,2.2644734127892705,3,,
13291,6957.257479957458,2.319085826652486,3,,
13292,6773.962358866881,2.257987452955627,3,,
13293,6680.544503935948,2.2268481679786496,3,,
13294,6792.119931460084,2.2640399771533617,3,,
13295,7066.089774340227,2.355363258113409,3,,
13296,6795.839273115192,2.265279757705064,3,,
13297,6871.484418392432,2.290494806130811,3,,
13298,6861.792455625786,2.287264151875262,3,,
13299,6989.927815993365,2.3299759386644547,3,,
13300,7081.382829862287,2.360460943287429,3,,
13301,7106.172265426682,2.368724088475561,3,,
13302,6810.263252282522,2.270087750760841,3,,
13303,7026.040642341209,2.3420135474470696,3,,
13304,7174.354202866249,2.3914514009554164,3,,
13305,6865.560808455054,2.288520269485018,3,,
13306,6960.5286187944685,2.320176206264823,3,,
13307,7013.193779401037,2.337731259800346,3,,
13308,6973.593107184573,2.324531035728191,3,,
13309,6838.464437703279,2.279488145901093,3,,
13310,7145.7913178182525,2.3819304392727507,3,,
13311,7122.424959437904,2.3741416531459683,3,,
13312,6360.65338778619,2.1202177959287303,3,,
13313,6969.858184416441,2.323286061472147,3,,
13314,4653.362958668069,1.5511209862226898,3,,
13315,7026.812359634533,2.3422707865448444,3,,
13316,7320.851537227546,2.440283845742516,3,,
13317,7046.703867624863,2.348901289208288,3,,
13318,6964.596812140193,2.321532270713398,3,,
13319,7032.716872896773,2.3442389576322578,3,,
13320,6990.855725379398,2.330285241793133,3,,
13321,7059.488663078148,2.353162887692716,3,,
13322,6797.862734895968,2.2659542449653225,3,,
13323,6158.095782990941,2.0526985943303138,3,,
13324,6713.9712755749815,2.2379904251916605,3,,
13325,6840.093636105662,2.2800312120352206,3,,
13326,6789.432820691859,2.263144273563953,3,,
13327,4680.135200344638,1.560045066781546,3,,
13328,4977.428533195165,1.6591428443983884,3,,
13329,6061.36937754013,2.020456459180043,3,,
13330,7106.779436914636,2.368926478971545,3,,
13331,5393.012421262258,1.7976708070874192,3,,
13332,4449.141178357423,1.4830470594524745,3,,
13333,6787.748090824211,2.262582696941404,3,,
13334,7167.771366604735,2.3892571222015784,3,,
13335,6747.440815899878,2.2491469386332925,3,,
13336,6957.844998218221,2.31928166607274,3,,
13337,6739.93043935316,2.2466434797843866,3,,
13338,6931.172361546692,2.3103907871822305,3,,
13339,7001.456994742719,2.333818998247573,3,,
13340,6997.644162738473,2.332548054246158,3,,
13341,7034.838782855157,2.344946260951719,3,,
13342,6482.54250562594,2.1608475018753133,3,,
13343,4930.635212313843,1.643545070771281,3,,
13344,7074.195827082764,2.3580652756942544,3,,
13345,7192.61592997965,2.39753864332655,3,,
13346,7166.964121243397,2.388988040414466,3,,
13347,5778.489509000043,1.926163169666681,3,,
13348,7094.003435175656,2.3646678117252184,3,,
13349,4251.653081086785,1.4172176936955951,3,,
13350,6781.670681604246,2.260556893868082,3,,
13351,5616.688888378965,1.872229629459655,3,,
13352,6182.008111558399,2.0606693705194665,3,,
13353,6603.531726114496,2.201177242038165,3,,
13354,7245.32710872259,2.415109036240864,3,,
13355,7022.636260906781,2.340878753635593,3,,
13356,7172.64102858046,2.3908803428601533,3,,
13357,7113.344192163687,2.371114730721229,3,,
13358,6936.52908697898,2.3121763623263267,3,,
13359,6869.370546398716,2.289790182132905,3,,
13360,7126.030169854206,2.3753433899514023,3,,
13361,7127.284349438421,2.375761449812807,3,,
13362,7217.156676002579,2.40571889200086,3,,
13363,7020.388166649759,2.340129388883253,3,,
13364,7087.598659885841,2.362532886628613,3,,
13365,7385.812545239503,2.4619375150798346,3,,
13366,7196.84546962492,2.3989484898749733,3,,
13367,7033.68736923642,2.34456245641214,3,,
13368,7283.331249925536,2.427777083308512,3,,
13369,7011.293404276371,2.337097801425457,3,,
13370,7216.503221141619,2.405501073713873,3,,
13371,7388.753807608896,2.462917935869632,3,,
13372,7096.031290606607,2.3653437635355354,3,,
13373,7169.932393051372,2.389977464350457,3,,
13374,7185.9361264106965,2.395312042136899,3,,
13375,6932.912882545915,2.310970960848638,3,,
13376,7086.580445414503,2.3621934818048342,3,,
13377,7181.354394937255,2.3937847983124185,3,,
13378,7343.286235078445,2.4477620783594816,3,,
13379,7421.370709332105,2.473790236444035,3,,
13380,7308.690807910483,2.4362302693034943,3,,
13381,5169.466934051462,1.7231556446838208,3,,
13382,7356.011940464843,2.452003980154948,3,,
13383,7295.39276797167,2.43179758932389,3,,
13384,7169.329647147956,2.389776549049319,3,,
13385,7098.174738119029,2.3660582460396764,3,,
13386,7151.204853473147,2.383734951157716,3,,
13387,7117.578501842246,2.3725261672807485,3,,
13388,7123.004498197476,2.374334832732492,3,,
13389,7202.8022200893465,2.4009340733631155,3,,
13390,5792.283152222238,1.930761050740746,3,,
13391,6926.832716805414,2.308944238935138,3,,
13392,7093.49831303898,2.36449943767966,3,,
13393,6999.172557201971,2.333057519067324,3,,
13394,6985.085792602836,2.328361930867612,3,,
13395,6303.616802862806,2.101205600954269,3,,
13396,7067.84084615238,2.35594694871746,3,,
13397,6209.9860455028,2.069995348500933,3,,
13398,7087.251572330267,2.3624171907767555,3,,
13399,7094.958286423749,2.364986095474583,3,,
13400,7176.019466877289,2.3920064889590966,3,,
13401,6891.183513742076,2.2970611712473588,3,,
13402,7244.146529650268,2.4147155098834228,3,,
13403,4220.13604857604,1.4067120161920132,3,,
13404,5446.884669674838,1.8156282232249457,3,,
13405,6619.5258172212925,2.206508605740431,3,,
13406,7231.07577767345,2.4103585925578166,3,,
13407,6945.503796826921,2.3151679322756404,3,,
13408,6710.891917543805,2.2369639725146016,3,,
13409,6066.137631430752,2.022045877143584,3,,
13410,7136.569874180449,2.3788566247268164,3,,
13411,7077.655197091401,2.3592183990304667,3,,
13412,6915.335647461133,2.3051118824870445,3,,
13413,6922.348918280387,2.307449639426796,3,,
13414,6866.467071482024,2.2888223571606745,3,,
13415,6973.068978742587,2.324356326247529,3,,
13416,6797.478059022683,2.265826019674228,3,,
13417,7211.820319704196,2.403940106568065,3,,
13418,7165.533648981404,2.3885112163271347,3,,
13419,6877.539857720211,2.292513285906737,3,,
13420,6668.64695717049,2.22288231905683,3,,
13421,7063.003535462837,2.3543345118209458,3,,
13422,7013.388215459264,2.3377960718197546,3,,
13423,7165.607825861931,2.388535941953977,3,,
13424,6706.571898548995,2.235523966182998,3,,
13425,6775.452133504791,2.258484044501597,3,,
13426,6957.311507674192,2.3191038358913976,3,,
13427,6268.775823241408,2.089591941080469,3,,
13428,4063.170570707514,1.354390190235838,3,,
13429,6709.965304441223,2.236655101480408,3,,
13430,6675.627326404178,2.2252091088013928,3,,
13431,6819.169428542933,2.2730564761809777,3,,
13432,6715.194675406246,2.2383982251354158,3,,
13433,6981.374159056064,2.327124719685355,3,,
13434,6822.628570321562,2.2742095234405206,3,,
13435,6856.041943011308,2.285347314337103,3,,
13436,6753.893688943924,2.2512978963146413,3,,
13437,6196.716118291554,2.065572039430518,3,,
13438,6934.962234381725,2.311654078127241,3,,
13439,6747.4310249621885,2.2491436749873963,3,,
13440,6662.191305597103,2.2207304351990342,3,,
13441,4835.258608849452,1.611752869616484,3,,
13442,4458.2750120752,1.486091670691733,3,,
13443,6981.950691187524,2.327316897062508,3,,
13444,6738.350055790623,2.246116685263541,3,,
13445,6947.454593407249,2.3158181978024164,3,,
13446,4153.38126025926,1.38446042008642,3,,
13447,6796.929003901459,2.2656430013004862,3,,
13448,6756.367782339806,2.2521225941132688,3,,
13449,6751.574307781812,2.250524769260604,3,,
13450,6846.09139436447,2.2820304647881566,3,,
13451,4767.8520461544,1.5892840153848,3,,
13452,6865.156817079766,2.2883856056932554,3,,
13453,6863.034664481332,2.287678221493777,3,,
13454,6687.341885963887,2.229113961987962,3,,
13455,7150.782660036366,2.383594220012122,3,,
13456,6817.560235531079,2.27252007851036,3,,
13457,6786.366665199691,2.26212222173323,3,,
13458,6991.963697474462,2.330654565824821,3,,
13459,6821.12810424998,2.2737093680833267,3,,
13460,6751.109653246344,2.250369884415448,3,,
13461,7029.134731730104,2.343044910576701,3,,
13462,6881.073818745491,2.293691272915164,3,,
13463,7048.184975730498,2.349394991910166,3,,
13464,6958.119273906989,2.31937309130233,3,,
13465,7016.744088381107,2.3389146961270355,3,,
13466,6968.244988929618,2.322748329643206,3,,
13467,6900.712025863858,2.30023734195462,3,,
13468,7165.606511531948,2.3885355038439826,3,,
13469,6903.448632382583,2.301149544127528,3,,
13470,6746.329665980466,2.248776555326822,3,,
13471,6602.166911581803,2.200722303860601,3,,
13472,6949.034852859692,2.3163449509532303,3,,
13473,6880.983427638764,2.2936611425462545,3,,
13474,6800.282803686113,2.2667609345620376,3,,
13475,6991.255823831463,2.330418607943821,3,,
13476,6952.605337678583,2.317535112559528,3,,
13477,5444.812076275758,1.814937358758586,3,,
13478,4311.542314854903,1.437180771618301,3,,
13479,6707.832932157119,2.23594431071904,3,,
13480,7038.324365785019,2.3461081219283395,3,,
13481,7104.484505243682,2.368161501747894,3,,
13482,6914.435609181844,2.304811869727281,3,,
13483,6978.858124790934,2.326286041596978,3,,
13484,6839.336610652196,2.279778870217399,3,,
13485,6952.849159771967,2.317616386590656,3,,
13486,6932.129153441473,2.3107097178138245,3,,
13487,6940.235182983055,2.3134117276610184,3,,
13488,6730.279019349854,2.2434263397832845,3,,
13489,6625.454834050775,2.208484944683592,3,,
13490,6743.465815948438,2.247821938649479,3,,
13491,6745.259627552038,2.2484198758506797,3,,
13492,6888.60071942358,2.29620023980786,3,,
13493,6813.409573363652,2.2711365244545507,3,,
13494,6770.947580697852,2.256982526899284,3,,
13495,6875.011790356412,2.2916705967854707,3,,
13496,6949.468726645977,2.3164895755486588,3,,
13497,6876.173024359833,2.292057674786611,3,,
13498,6907.322792779244,2.302440930926415,3,,
13499,6611.938562513016,2.203979520837672,3,,
13500,2895.10217469347,0.9650340582311566,3,,
13501,6719.058845222778,2.239686281740926,3,,
13502,6933.510064774305,2.311170021591435,3,,
13503,6788.074729722289,2.2626915765740963,3,,
13504,6929.343540689943,2.309781180229981,3,,
13505,6985.805693140622,2.3286018977135408,3,,
13506,7035.607144938342,2.345202381646114,3,,
13507,7151.7485430324405,2.3839161810108136,3,,
13508,4193.849014644999,1.397949671548333,3,,
13509,7167.641857339291,2.3892139524464304,3,,
13510,6772.555904062506,2.257518634687502,3,,
13511,3543.276391316698,1.1810921304388995,3,,
13512,6735.834947008419,2.2452783156694727,3,,
13513,6910.829908229847,2.303609969409949,3,,
13514,6660.02299779883,2.2200076659329437,3,,
13515,6903.473680909752,2.301157893636584,3,,
13516,6680.182563597017,2.2267275211990056,3,,
13517,6658.787827316362,2.2195959424387874,3,,
13518,6653.305339079975,2.217768446359992,3,,
13519,5011.686039374416,1.6705620131248056,3,,
13520,6802.980135412265,2.2676600451374216,3,,
13521,6796.398281407598,2.265466093802533,3,,
13522,7083.300618215772,2.361100206071924,3,,
13523,6751.9305734118825,2.2506435244706275,3,,
13524,6895.455308139762,2.298485102713254,3,,
13525,6575.664146769261,2.191888048923087,3,,
13526,6699.737123167209,2.233245707722403,3,,
13527,6751.0802311426005,2.2503600770475334,3,,
13528,3946.08432406565,1.3153614413552166,3,,
13529,5010.776503117316,1.6702588343724385,3,,
13530,6886.170143511805,2.295390047837268,3,,
13531,6624.681567379051,2.20822718912635,3,,
13532,6956.986920837676,2.3189956402792253,3,,
13533,6816.304053075645,2.2721013510252157,3,,
13534,6802.6997565373895,2.267566585512464,3,,
13535,6830.956076780602,2.276985358926868,3,,
13536,6780.092745844097,2.260030915281366,3,,
13537,6798.6324376001285,2.266210812533376,3,,
13538,6707.251508433972,2.235750502811324,3,,
13539,6811.036974187179,2.270345658062393,3,,
13540,6748.190255840457,2.249396751946819,3,,
13541,4070.83148175424,1.3569438272514134,3,,
13542,6620.968773345953,2.2069895911153177,3,,
13543,6932.716256446295,2.310905418815432,3,,
13544,6744.953928312126,2.2483179761040417,3,,
13545,6892.866252928293,2.297622084309431,3,,
13546,6967.119601379182,2.3223732004597277,3,,
13547,6759.609800908776,2.253203266969592,3,,
13548,6701.378681479451,2.233792893826484,3,,
13549,6720.816553876549,2.240272184625516,3,,
13550,5758.921400774595,1.919640466924865,3,,
13551,6469.023886113962,2.156341295371321,3,,
13552,6850.786351527063,2.283595450509021,3,,
13553,6823.155923223222,2.274385307741074,3,,
13554,7014.483815891469,2.338161271963823,3,,
13555,5099.152335144336,1.6997174450481118,3,,
13556,4901.191360147936,1.633730453382645,3,,
13557,6987.000538709872,2.3290001795699573,3,,
13558,5751.454169267386,1.9171513897557952,3,,
13559,6780.746873322864,2.260248957774288,3,,
13560,6852.7220669252265,2.284240688975076,3,,
13561,6961.65056669963,2.3205501888998765,3,,
13562,6897.372382366659,2.2991241274555527,3,,
13563,6750.796510199057,2.2502655033996857,3,,
13564,6882.336290814402,2.294112096938134,3,,
13565,6939.913629692896,2.3133045432309656,3,,
13566,6812.501230272258,2.270833743424086,3,,
13567,4591.086807859093,1.5303622692863643,3,,
13568,6913.502648230165,2.304500882743388,3,,
13569,6977.413814079806,2.325804604693269,3,,
13570,5015.12003963436,1.6717066798781202,3,,
13571,6994.219113871234,2.331406371290412,3,,
13572,6780.8822530083935,2.260294084336131,3,,
13573,6787.028269695676,2.262342756565225,3,,
13574,7065.121583730278,2.3550405279100928,3,,
13575,6860.9470877078975,2.286982362569299,3,,
13576,6903.591398437945,2.301197132812648,3,,
13577,6995.152399553495,2.331717466517832,3,,
13578,7045.88181108755,2.348627270362517,3,,
13579,3866.100439657792,1.2887001465525971,3,,
13580,6810.735163476202,2.270245054492068,3,,
13581,6740.7658305685445,2.246921943522848,3,,
13582,6691.221580067934,2.230407193355978,3,,
13583,7046.024048690004,2.348674682896668,3,,
13584,6655.928333041614,2.2186427776805377,3,,
13585,6682.63009569418,2.2275433652313934,3,,
13586,6723.605480037125,2.241201826679041,3,,
13587,6802.601453143155,2.267533817714385,3,,
13588,6801.859400046696,2.267286466682232,3,,
13589,6679.284245601438,2.226428081867146,3,,
13590,6622.969876243213,2.2076566254144043,3,,
13591,6664.462735287175,2.221487578429058,3,,
13592,6729.768757595812,2.2432562525319373,3,,
13593,6795.052523110698,2.2650175077035657,3,,
13594,6669.672585764744,2.223224195254915,3,,
13595,6691.469371504511,2.2304897905015038,3,,
13596,4043.03525721557,1.3476784190718567,3,,
13597,6786.294045549416,2.2620980151831387,3,,
13598,6938.70140307213,2.31290046769071,3,,
13599,6730.177308163329,2.243392436054443,3,,
13600,6639.622361636637,2.213207453878879,3,,
13601,6473.600824290978,2.157866941430326,3,,
13602,6853.101475812517,2.284367158604172,3,,
13603,6700.569775713903,2.233523258571301,3,,
13604,6729.559741013777,2.243186580337926,3,,
13605,6830.19123462346,2.2767304115411533,3,,
13606,6451.452300623449,2.1504841002078163,3,,
13607,6627.347977503453,2.209115992501151,3,,
13608,6766.810743007724,2.2556035810025747,3,,
13609,6483.420411402116,2.1611401371340384,3,,
13610,6532.661412546692,2.1775538041822307,3,,
13611,6731.426127523518,2.243808709174506,3,,
13612,3480.6547523779213,1.1602182507926404,3,,
13613,6871.9068571257085,2.290635619041903,3,,
13614,6554.769573094168,2.1849231910313893,3,,
13615,6788.506625518166,2.262835541839389,3,,
13616,6698.611940912532,2.232870646970844,3,,
13617,6840.156659714036,2.280052219904679,3,,
13618,6808.8552253888365,2.2696184084629456,3,,
13619,6569.956357995336,2.189985452665112,3,,
13620,6728.034789044356,2.242678263014785,3,,
13621,6785.212828442493,2.2617376094808312,3,,
13622,6396.17740528458,2.13205913509486,3,,
13623,6737.746039237234,2.2459153464124118,3,,
13624,6608.362774320157,2.2027875914400523,3,,
13625,6741.639641002523,2.247213213667508,3,,
13626,6734.538332244156,2.244846110748052,3,,
13627,5231.654806290124,1.7438849354300412,3,,
13628,6614.758428725726,2.2049194762419084,3,,
13629,6797.8256265620375,2.2659418755206797,3,,
13630,6701.674737655089,2.233891579218363,3,,
13631,4788.21006975659,1.5960700232521967,3,,
13632,6719.857299825638,2.2399524332752128,3,,
13633,6652.227759718866,2.217409253239622,3,,
13634,6866.902583287271,2.288967527762424,3,,
13635,6632.651338601051,2.210883779533684,3,,
13636,6760.940194001833,2.2536467313339443,3,,
13637,6784.123690579843,2.2613745635266143,3,,
13638,6765.621827997863,2.255207275999288,3,,
13639,6666.209293415446,2.2220697644718155,3,,
13640,6613.751699130081,2.204583899710027,3,,
13641,6846.414801883875,2.282138267294625,3,,
13642,6714.736893678527,2.238245631226176,3,,
13643,6900.241005163613,2.300080335054538,3,,
13644,6554.123907199059,2.1847079690663533,3,,
13645,6882.848649208178,2.2942828830693927,3,,
13646,5471.608338076753,1.8238694460255844,3,,
13647,4643.935691123778,1.5479785637079262,3,,
13648,6585.86440923738,2.19528813641246,3,,
13649,6650.272966582139,2.21675765552738,3,,
13650,6876.807709136982,2.2922692363789943,3,,
13651,6758.312369841277,2.252770789947093,3,,
13652,6894.7760080924345,2.2982586693641447,3,,
13653,6976.39857067452,2.32546619022484,3,,
13654,4930.534531121656,1.643511510373885,3,,
13655,6825.902085933017,2.2753006953110058,3,,
13656,6759.0901953449575,2.2530300651149857,3,,
13657,6751.673701595643,2.250557900531881,3,,
13658,6658.429913424909,2.219476637808303,3,,
13659,6744.12124070247,2.24804041356749,3,,
13660,6497.235115960583,2.165745038653528,3,,
13661,6738.4009877410745,2.246133662580358,3,,
13662,6763.764618747916,2.254588206249305,3,,
13663,6766.762731051206,2.2555875770170686,3,,
13664,6752.725900597715,2.250908633532572,3,,
13665,6681.112460442572,2.227037486814191,3,,
13666,6145.886308250122,2.048628769416708,3,,
13667,6587.750648111668,2.195916882703889,3,,
13668,6733.238183252365,2.2444127277507886,3,,
13669,5159.204423057867,1.7197348076859555,3,,
13670,6739.907132337396,2.246635710779132,3,,
13671,6781.535761659448,2.260511920553149,3,,
13672,6721.14477410282,2.2403815913676066,3,,
13673,6715.5333792982565,2.238511126432752,3,,
13674,6686.33389599553,2.228777965331844,3,,
13675,6637.229187868557,2.212409729289519,3,,
13676,6831.751729307343,2.2772505764357813,3,,
13677,6685.9551966498175,2.2286517322166057,3,,
13678,6690.406030167217,2.2301353433890725,3,,
13679,6716.998464404923,2.2389994881349744,3,,
13680,6481.404048544937,2.1604680161816456,3,,
13681,6624.971529547892,2.2083238431826304,3,,
13682,6632.754592647044,2.2109181975490144,3,,
13683,6519.942006795583,2.1733140022651942,3,,
13684,5037.589149595858,1.6791963831986192,3,,
13685,6747.4315712358375,2.2491438570786126,3,,
13686,6587.010695113706,2.1956702317045687,3,,
13687,6591.204097658831,2.197068032552944,3,,
13688,6847.275990818565,2.282425330272855,3,,
13689,6547.596113703535,2.1825320379011783,3,,
13690,6464.506038583767,2.154835346194589,3,,
13691,6473.902845487805,2.157967615162602,3,,
13692,6765.951032862072,2.255317010954024,3,,
13693,5281.251931338963,1.760417310446321,3,,
13694,6617.975181359642,2.205991727119881,3,,
13695,6666.852615239233,2.2222842050797444,3,,
13696,6691.817965466959,2.2306059884889864,3,,
13697,6765.541481240351,2.255180493746784,3,,
13698,6657.908643837073,2.2193028812790243,3,,
13699,6742.848922731434,2.2476163075771445,3,,
13700,6684.799983888624,2.228266661296208,3,,
13701,6848.63187562899,2.2828772918763303,3,,
13702,6684.499376620047,2.228166458873349,3,,
13703,6501.827909651799,2.167275969883933,3,,
13704,6399.569558412301,2.1331898528041005,3,,
13705,6314.602759363679,2.10486758645456,3,,
13706,6604.529435765534,2.2015098119218446,3,,
13707,6839.314780515187,2.279771593505062,3,,
13708,6634.270888511932,2.2114236295039773,3,,
13709,6622.511746731467,2.2075039155771554,3,,
13710,6659.529590938221,2.219843196979407,3,,
13711,6607.070301994107,2.2023567673313686,3,,
13712,6573.87388875634,2.1912912962521136,3,,
13713,6536.755131147004,2.1789183770490013,3,,
13714,6126.723895895489,2.0422412986318297,3,,
13715,6542.877239630834,2.1809590798769447,3,,
13716,6665.781964391862,2.221927321463954,3,,
13717,6558.044646884009,2.18601488229467,3,,
13718,6809.584172858883,2.269861390952961,3,,
13719,6540.209970974235,2.180069990324745,3,,
13720,6632.220761810477,2.2107402539368257,3,,
13721,4820.00631144958,1.6066687704831932,3,,
13722,6653.952270468326,2.2179840901561088,3,,
13723,6727.304830329816,2.242434943443272,3,,
13724,6420.465169744658,2.140155056581553,3,,
13725,5717.026796786283,1.905675598928761,3,,
13726,6474.138488705409,2.158046162901803,3,,
13727,6688.593683476935,2.229531227825645,3,,
13728,6561.879005200081,2.1872930017333605,3,,
13729,6608.6297488502605,2.2028765829500867,3,,
13730,4574.284361595966,1.524761453865322,3,,
13731,6490.404845508722,2.163468281836241,3,,
13732,6574.285949571672,2.191428649857224,3,,
13733,6109.365059442789,2.036455019814263,3,,
13734,6380.00146282935,2.12666715427645,3,,
13735,6344.885597193868,2.1149618657312894,3,,
13736,6361.267823849942,2.1204226079499806,3,,
13737,6480.542398616122,2.1601807995387072,3,,
13738,6656.988844319974,2.2189962814399915,3,,
13739,6543.599074818091,2.1811996916060306,3,,
13740,6477.490788969967,2.159163596323322,3,,
13741,6616.938427786062,2.205646142595354,3,,
13742,6527.079655216702,2.1756932184055677,3,,
13743,6538.6018608141885,2.1795339536047296,3,,
13744,6469.655162899442,2.1565517209664806,3,,
13745,6427.526670698938,2.142508890232979,3,,
13746,6442.788190402335,2.147596063467445,3,,
13747,6763.700380604391,2.254566793534797,3,,
13748,6620.784879845855,2.206928293281952,3,,
13749,6806.556321508767,2.268852107169589,3,,
13750,6556.156110558358,2.1853853701861192,3,,
13751,6513.355265418214,2.1711184218060717,3,,
13752,6640.1514355659465,2.2133838118553157,3,,
13753,6528.787088184327,2.176262362728109,3,,
13754,6337.161518678377,2.1123871728927925,3,,
13755,6764.968092350576,2.2549893641168586,3,,
13756,6674.997362950119,2.224999120983373,3,,
13757,6515.534534439932,2.1718448448133105,3,,
13758,6639.801982226837,2.213267327408946,3,,
13759,6315.55775614372,2.1051859187145734,3,,
13760,6598.152929015625,2.199384309671875,3,,
13761,6586.726338384917,2.1955754461283057,3,,
13762,6556.371002376235,2.1854570007920784,3,,
13763,6608.492263510515,2.202830754503505,3,,
13764,6496.632751431839,2.1655442504772795,3,,
13765,6356.13151736579,2.118710505788597,3,,
13766,6623.470003603504,2.2078233345345013,3,,
13767,6493.405637032672,2.164468545677557,3,,
13768,6419.326279274495,2.139775426424832,3,,
13769,6549.051097519824,2.183017032506608,3,,
13770,5145.48742402623,1.71516247467541,3,,
13771,6594.374169861312,2.198124723287104,3,,
13772,6580.40841550272,2.19346947183424,3,,
13773,6453.587502874016,2.151195834291338,3,,
13774,6433.677364144188,2.144559121381396,3,,
13775,6555.516073877388,2.185172024625796,3,,
13776,6578.119058119072,2.1927063527063573,3,,
13777,5273.777651479043,1.7579258838263476,3,,
13778,6470.533883721743,2.156844627907248,3,,
13779,6600.770665774156,2.2002568885913854,3,,
13780,5121.749136504653,1.7072497121682175,3,,
13781,6319.1014035725775,2.1063671345241923,3,,
13782,4525.184374149635,1.5083947913832116,3,,
13783,6775.586529671888,2.2585288432239623,3,,
13784,6831.899747579969,2.27729991585999,3,,
13785,6773.836668831745,2.257945556277248,3,,
13786,6603.450919050613,2.2011503063502045,3,,
13787,6737.932454588296,2.2459774848627654,3,,
13788,6788.882955867707,2.262960985289236,3,,
13789,6742.376200563478,2.2474587335211598,3,,
13790,4559.373478980302,1.5197911596601006,3,,
13791,6837.58965206363,2.2791965506878764,3,,
13792,6928.028286680185,2.3093427622267284,3,,
13793,5873.421855733527,1.957807285244509,3,,
13794,7048.54115363033,2.3495137178767767,3,,
13795,6989.600815785911,2.329866938595304,3,,
13796,6942.05080821281,2.314016936070937,3,,
13797,6895.474677350936,2.2984915591169788,3,,
13798,6857.084444743506,2.285694814914502,3,,
13799,6776.303097681295,2.258767699227098,3,,
13800,6800.606152491507,2.266868717497169,3,,
13801,6884.299824210341,2.294766608070114,3,,
